"userId","movieId","rating","timestamp"
518,173,1,945443639
73,1690,2,1255596139
509,2712,3,939327130
15,86644,1.5,1338698824
520,5445,3.5,1143504856
15,2598,1.5,1166587193
112,780,4,852720865
213,2953,1.5,1462644086
661,8961,4,1190266732
232,1950,2,955086164
452,477,2,976419659
452,2395,3,989112297
428,3969,0.5,1304131719
632,65,3,1263846190
236,2575,2.5,1109968438
15,1220,1,1093070109
22,3809,2,1131662700
654,6947,4,1145390847
214,2762,5,978131637
133,1198,0.5,1416146861
257,6350,4,1348432335
439,3988,1,1041115615
655,6957,4,1470073372
433,4734,4,1417930224
333,72641,4.5,1441198164
428,2,3,1304136764
515,59315,4.5,1286401450
426,53956,2,1320778912
500,1265,1,1228921259
598,539,2,1008571467
551,336,3,843275128
610,5225,4,1349428669
590,6,4,848677809
574,858,5,1232810023
15,8464,3,1416119547
15,1777,2,1134521514
598,588,4,1008571159
178,77800,2,1437425808
15,481,3,1166586748
15,42718,4.5,1348976510
91,104,4,1448814310
235,141,3.5,1112684837
187,6365,0.5,1233515977
159,26294,3.5,1183519761
518,1275,5,945369721
425,4327,4,1112537769
201,8970,4,1110498198
361,673,4,864051494
542,46578,1,1424966216
22,8360,3.5,1131662473
212,1562,2.5,1218955589
295,2762,4.5,1100131730
81,5668,2.5,1307169589
178,112623,3.5,1437428138
176,44849,3.5,1340917675
654,6333,4.5,1145390074
342,150,5,945124003
580,70,2.5,1165292373
605,3841,2,980174606
73,69746,2.5,1255850946
321,2605,1,939421164
80,156,5,844861440
201,27822,4,1110498255
17,34437,5,1127470435
53,3178,4,955192100
538,153,3,831835577
382,3882,3,1371787509
624,102378,1.5,1412426313
262,1580,2,1433900994
597,2173,3,940707412
547,6646,4,1064697022
523,4006,4.5,1202233681
633,589,3,848518278
547,7219,4,1084237819
266,225,3,840703288
275,60763,4.5,1326920666
195,2929,3,977755165
385,342,3,836679671
407,40819,4,1143832454
311,6663,3.5,1062100469
654,3697,4,1145393723
665,168,5,995232660
85,203,3,837512599
102,1394,4,956591671
33,1198,4,1032679359
105,111,4,1085574450
5,440,4,1163374477
268,88267,4.5,1314910758
615,104881,4,1408780759
486,70286,4,1464121537
119,1824,5,959733966
596,7352,4,1141583206
605,1855,1,980196063
472,1210,3,939049849
553,1722,4,1423011221
522,1221,4.5,1391346862
57,1961,5,907764389
112,6,3,852720897
134,586,2.5,1361245768
507,260,5,862091271
457,6188,4,1471384767
515,53125,4.5,1286399017
15,5968,3,1040205624
558,1699,4,965485505
133,40870,3.5,1416148707
265,1955,4,960060545
500,1441,3.5,1228920193
648,155611,4,1458482965
167,2455,5,954115040
564,2419,5,974843294
130,6377,3,1138997433
580,1625,4,1167162544
240,2700,4,1098940473
70,100,4,853954577
268,5377,2,1314890536
43,1612,4,974769312
423,1252,5,1353690445
248,32,4,1031528116
521,527,4.5,1370072270
253,318,5,1215823680
580,1101,3,1165900368
564,1191,5,974840462
102,2947,4,956600155
8,2028,4,1154473259
466,1883,3,945140106
529,918,5,959966157
407,806,2,962648467
576,1036,3,1005450706
529,1535,4,960086963
212,4643,3.5,1218954747
468,70927,3,1296203961
509,5791,3,1072416778
86,419,3,848159719
483,49530,4,1465387470
463,2352,3,1051711487
468,72011,3,1296198059
177,379,3,907380203
457,2463,3,1471386076
158,1388,2.5,1231502784
176,2078,2,1341050029
518,2144,5,945363973
501,76030,3.5,1291563417
407,1,4,962646314
94,3753,4,1291780599
564,437,3,974838189
433,54272,3.5,1417930317
236,903,5,1109966545
564,342,5,974833372
475,97923,3.5,1447255752
48,86298,4,1319744439
452,2599,4,976421392
262,103249,1.5,1434332516
524,4226,4,1256287751
84,2858,3.5,1429910812
184,589,5,833525116
188,1033,3,841065064
514,1246,4,853894334
461,1479,1,1091959329
15,91658,4,1338698344
200,27482,1,1438019854
136,1099,4.5,1405975538
615,60,3.5,1408779602
501,69122,3,1283138313
342,934,5,945124647
30,2000,4,945294641
559,150,5,903143360
102,1347,5,957980222
86,159,3,848161454
547,112577,5,1404823924
240,3787,4.5,1098941980
562,5,3.5,1167429218
62,106920,4,1451708365
412,3646,1,993087604
130,1200,4,1138997709
333,73881,5,1441199444
656,3534,4,986242276
312,1192,5,959938977
627,1485,1,1201389246
643,2381,2.5,1372518131
509,2437,3,942929917
476,2997,5,971878911
509,866,3,939341426
518,2917,3,945443773
337,260,4,1447176378
547,3395,1,981313744
457,1407,2,1471384967
17,1674,4.5,1127474863
199,1544,3,1214914617
388,46578,4,1156377921
95,3535,3,1019023102
547,86833,4,1316873749
386,2997,4,1047112704
380,122886,4,1451584145
624,117107,2.5,1448310216
580,40629,4,1167160694
91,93510,4,1448813012
106,2762,3.5,1215818358
400,34,4,840205170
95,1059,5,1025556197
460,1219,4,1072837023
647,3129,5,947292373
665,292,4,995233679
603,480,5,868355683
299,62437,4,1344186091
323,784,4,1150487480
603,1097,4,868355466
68,1097,4,1194742498
72,2571,3.5,1461778692
529,1148,4,1370753689
527,4103,3,1281233272
367,5299,3.5,1128633470
461,44,0.5,1090908838
244,2571,2.5,1448175719
73,1515,3,1255843935
547,57669,5,1407749506
652,2626,5,1439586307
327,6373,2.5,1225363671
652,4246,4,1439584153
623,7361,4.5,1225256119
265,913,5,960056005
195,3462,4,977723497
213,15,3,1462635671
588,368,3,842298526
423,1663,4,1353703355
102,2863,3,956591576
577,2788,5,1111476460
587,1094,4,1111085923
510,2671,2,957809335
437,364,5,831692485
472,3363,4,1017535173
250,2716,4,1469807303
382,68135,4,1371781308
496,524,5,834060853
433,80463,5,1417930350
452,3534,3,983405551
461,1805,2,1091959601
380,60069,4,1229224381
596,56782,4,1210534655
509,4226,5,1037842448
12,2529,1,968045475
305,1097,1,947401538
405,3822,2.5,1061361429
609,290,5,1029869716
534,3253,4,973377189
470,2488,2.5,1234091095
73,2459,4.5,1381045859
74,17,4,942705568
575,4406,4,1012594455
605,2881,3,980176812
216,1485,4,1095792185
547,3364,4,1109437962
626,3174,4,974769294
580,1249,4,1155618433
119,1061,4,952583272
191,300,4,839925667
471,2724,3.5,1239660621
152,3481,2.5,1335949482
536,256,2,829471720
430,3623,2.5,1172908868
607,466,3.5,1118247589
311,3516,1.5,1091465229
643,858,5,1372518442
423,1584,4,1354033786
380,7153,3.5,1073452510
457,4531,2,1471386700
188,339,3,841063569
169,49278,3.5,1234228981
407,1735,4,962648404
352,1732,4,1420521628
550,2549,1,942669342
468,3793,2.5,1296195778
96,6254,5,1223256716
547,89804,4.5,1331982032
460,2372,4,1072837869
536,22,5,829471720
547,38499,4.5,1223996377
30,1221,5,945123035
52,4973,5,1231767291
390,1221,5,867076211
611,2571,4.5,1471521299
199,73929,3,1269640369
569,920,5,965068067
83,3252,4,1156205515
288,315,3,845862466
77,62,3.5,1163252918
227,2335,5,913134432
571,50923,3,1334343924
202,1270,5,1046145766
500,4014,4.5,1228922024
491,125,4,940797129
580,26840,4.5,1155618112
212,2001,2.5,1218408176
15,3462,1.5,1063565329
133,112290,2.5,1416146886
585,1929,4,975365404
306,804,3,948836827
79,1291,2.5,1182994818
85,442,4,837511349
487,32,4,832836378
571,27251,3,1334342676
293,924,4,1064615628
353,34162,3.5,1125833510
529,97921,4.5,1363352189
404,593,5,1026927875
97,1265,1.5,1460342560
254,23,2,845157762
486,8949,4,1464123358
195,3543,3,976288437
77,208,3,1163253079
533,2429,3,965319538
45,7064,5,1140202700
248,1129,5,1031528353
36,145,3,847057301
239,1440,3,991862789
408,2059,2,933032016
656,969,5,986242405
23,2027,3.5,1148669531
420,953,3,892820960
624,127198,2.5,1471463552
518,1344,3,945367520
669,2722,2,1015829081
553,54001,4,1423010601
163,73290,4.5,1320604494
14,2394,3,976244471
585,3911,4,974607219
468,65,0.5,1296192303
564,3605,1,974843320
64,595,3,843159967
547,58998,3.5,1300551997
137,588,4,946412403
533,2445,3,965319932
533,724,2,965318627
538,111,5,831835877
65,1304,4,945150395
388,2000,4,946520742
552,508,3,846647020
294,2144,3.5,1055279020
57,1259,4,907764584
245,1073,5,1011319291
150,4878,4,1114308881
562,3255,4,1167429500
105,5954,3.5,1086272571
518,1113,3,945363898
157,88744,3.5,1344509886
558,593,5,965485844
84,8531,3.5,1429911525
242,2599,4,956682698
78,1240,4,1274050852
545,2762,3,938564775
72,1,3.5,1461778737
649,44,4,834424947
597,1358,5,940709146
408,457,3,933031911
468,5502,3,1296197559
136,8961,4,1405977506
161,329,3,837629406
206,1258,3,900784317
130,2455,3,1139003192
518,11,5,945362876
463,4896,3,1051210454
499,260,4,965247608
73,2006,3,1437103998
457,364,2,1471386114
564,469,3,974842605
107,3409,0.5,1446493334
580,2174,3.5,1155484914
264,440,5,995665009
345,3897,5,1109289731
529,2324,4.5,1067316874
43,2109,3,974770104
380,55267,2.5,1234671646
605,3751,5,980174184
388,7162,4,1088799357
553,104913,5,1423011329
452,1678,4,976420133
431,8970,5,1165546403
647,1193,5,947292450
430,7438,5,1111578995
533,1488,2,965320104
468,2694,1,1296197100
169,274,2,1234227686
587,1950,4,1111336700
153,2959,4,1046740372
22,3535,4.5,1131662694
262,140523,2.5,1466554084
547,4226,4.5,1053172227
38,64614,4.5,1449693148
23,1953,3,1148671908
73,2428,2,1255850016
15,6641,4,1093028561
452,2121,3,976424511
48,2840,3,1412471725
370,1197,4.5,1096511245
232,253,5,955094114
471,260,5,1239657317
547,75990,4.5,1271343054
387,3360,4,974671109
509,4011,4.5,1093278215
461,71,0.5,1090907750
26,57669,3.5,1351545114
339,1249,5,1446663500
23,1562,1,1148670343
509,6269,5,1093277320
431,4973,5,1165546944
388,45447,3.5,1167703367
506,480,3,865395979
391,280,4,891533670
178,1073,4,1437428247
15,56563,4,1465793961
134,1961,4,1361245795
262,7318,2,1433944819
570,64957,4.5,1475806239
472,3507,4,958950180
516,173,3,844687253
217,3147,3,1108160737
404,4865,2,1026928223
597,1223,5,940708252
288,158,5,845862596
91,8531,3,1448814393
5,41569,4,1163374167
15,8264,4,1465793979
174,168,4,1109621240
532,5630,4,1076971955
367,2716,2.5,1128633056
241,1,3,847339737
253,6539,4.5,1215831691
15,5464,0.5,1166586482
648,47,3,1138477818
518,1779,3,945368459
547,33912,4,1244930326
605,3600,3,980175515
210,1407,2.5,1070591368
30,3358,5,986008589
177,1968,5,907516093
463,1339,4,1050499713
321,1284,5,939398171
457,4040,2,1471386590
177,198,5,907380055
592,2671,3,995420250
671,1148,5,1064891021
624,122900,3.5,1473446107
56,1961,2,1470350848
21,1031,3,853852140
509,8783,3,1165630590
596,141,4,1138658777
615,59387,3.5,1454913842
654,3897,4,1145390327
573,2797,2,946616412
585,3022,5,975362104
39,553,4,832525093
418,4310,4,1132696149
202,4466,5,1046145496
439,2054,3,1041114645
189,2976,5,968092883
273,593,4,1466945260
628,73344,4.5,1413103737
60,1380,1.5,1125828900
457,101285,3,1471387002
358,237,3,957479703
232,2300,4,955089827
547,2369,4.5,1135940791
68,1198,4,1202605399
434,1171,3,886376570
130,4571,4,1139003602
460,2918,4.5,1072836415
195,3760,3,976289345
48,61323,3.5,1319744734
547,4291,1,1022957861
387,913,4,974682790
384,33166,4,1153158876
101,315,2,1292402324
353,5463,2,1142770632
72,56782,4,1461784650
624,700,3,1019127943
354,594,3,846062554
510,2101,1,952327949
472,1273,3,970518179
502,804,3,868217898
358,2020,4,957479160
487,31,5,832836558
431,1639,5,1140455096
157,733,3,1291598910
580,8983,2,1167160116
547,39779,3.5,1234601659
544,67508,4.5,1441129619
119,3355,2,972097288
5,5349,4.5,1163373606
394,4963,5,1298379351
148,1175,4,1059603920
252,1073,3,869101354
472,3057,3,944061653
152,1210,4,1335947973
328,432,2.5,1147995652
380,41716,4,1159767674
142,2846,3,997097602
639,440,4,832764103
645,158,3,1053419964
527,6539,3,1281233985
380,5900,2,1071899862
294,2161,3.5,1062622312
311,2405,2,1077052096
205,6333,3,1442890297
185,3477,4,1003524674
312,380,5,959931628
407,5446,4,1053715255
529,6377,4,1354309133
314,1270,3.5,1437338099
654,4963,4,1145390449
105,5026,4,1085582071
468,50742,4,1296189970
316,59369,2,1460822778
311,4080,3,1076968623
439,4678,3,1041115325
638,2501,2,1307558393
537,339,4,879503289
353,454,1,1112269583
605,3264,3,980175761
624,637,2,1019128616
133,1088,1.5,1416166508
311,164,2,898008716
15,6783,2,1082220258
373,2463,3,939035899
500,56367,4.5,1228926941
13,69757,4,1331379748
264,914,5,995664826
603,316,4,868356197
102,202,4,957895469
312,367,2,959933947
529,3724,4,959964947
452,933,3.5,1077114659
585,1873,3,974607128
466,2427,4,945317187
176,2087,2,1341050036
575,2875,3,1012594165
431,1682,4,1165546613
346,4344,3,1044650340
317,329,5,847633521
130,235,0.5,1138998368
574,55820,4.5,1232810402
265,1189,3,960056858
388,260,4.5,1097625248
561,7438,4.5,1172694833
516,648,3,844687315
659,515,4,834598866
379,46578,1.5,1378180350
159,8966,1.5,1183519215
328,2294,3,1148000644
401,742,3,977458632
311,489,2.5,1093022107
105,5049,4,1085580155
187,147,4,1241388228
213,158,3,1462638823
558,858,5,965485233
205,53953,4,1442152356
157,97306,4,1367356289
195,3122,3,977750661
187,48516,4.5,1230361313
544,91500,4,1435786584
285,234,3,965092826
96,1235,4,1223256376
607,4844,3.5,1113404739
468,376,3.5,1296201581
580,372,4,1217951351
564,1190,4,974714685
73,30749,5,1255844444
516,1129,3,844688430
73,8810,2,1255843862
83,3481,4,1156206178
463,4132,3,1050499987
554,3551,5,1012750499
380,1810,3,949374301
217,3868,5,1108160321
505,1380,3.5,1340407829
159,34,2,1183519883
450,112552,4,1449349696
279,349,3,838231181
195,3068,4,977743492
486,2791,4,1464121029
396,170,3,834998819
48,2617,3.5,1322167802
596,3386,4,1138658993
70,26,5,853954729
457,52245,2,1471385104
128,48,5,1049683855
313,3114,4,1105355075
660,95167,4.5,1436681409
311,1610,3,898007831
380,101741,3.5,1423240615
21,1019,3,853848034
666,434,2,838920895
212,34048,3,1227937009
294,5538,3,1048537672
664,37729,2.5,1393891348
15,3421,1.5,1063565279
564,1772,3,974838390
427,4641,4,1000678535
518,2990,3,945369847
570,3624,3,1475783848
61,30793,1.5,1216051039
52,365,1,1231763607
95,86,4,1018816147
318,608,3,862902663
388,35836,4.5,1154228523
240,141,3.5,1098943401
287,102880,0.5,1469161813
213,1485,1,1462637952
253,37739,3.5,1215823718
380,85397,2,1325192141
306,3684,3,959197101
78,4226,5,1274050984
509,1405,2.5,1093295385
84,69844,3.5,1429910852
671,1265,4,1063503895
475,78469,2.5,1447269090
56,337,4,1468471074
73,1968,4.5,1331019382
664,1089,4.5,1343746735
236,7211,4.5,1109970922
468,8235,4,1296194966
91,92259,5,1448813059
15,60295,3.5,1316395628
578,381,2.5,1418984960
30,4333,3,1039066739
275,1721,4.5,1386885373
383,288,3,852810482
132,6211,4.5,1283417628
223,802,4,856532308
492,793,4,898111123
607,3255,0.5,1148585552
405,1101,4.5,1097769326
620,71464,3,1455531694
513,150,3,843771752
575,2100,3,1012593675
582,8880,5,1122167453
190,785,5,975694561
248,3704,4,1031528295
15,4678,4,997937519
427,27838,4,1111026402
384,4200,3.5,1154110067
626,2376,4,974768581
605,926,4,980174659
320,115713,4,1432825064
518,1258,3,945366714
171,2301,4,950556329
363,1028,5,942345138
226,58559,4,1243763261
61,60069,5,1216487413
230,8874,5,1424846990
105,196,2.5,1100533996
120,47,3.5,1167421762
313,8831,2.5,1131563276
497,2115,4,940364143
316,69844,4,1460822793
187,4409,3,1259371717
579,2141,0.5,1325551002
472,3134,4,947222673
268,1682,4,1314894707
353,42011,1.5,1148731798
607,7317,4,1148587637
664,78469,2.5,1393891083
199,6537,3.5,1244319714
240,5989,4,1098942043
473,111617,3.5,1425644157
185,653,4,1003523863
17,27266,3.5,1127468773
242,3104,5,956685397
431,2329,5,1165546947
575,1947,3,1012593374
311,597,5,898526635
195,3643,3,975419174
550,2580,4,943373101
150,7173,3,1140425006
23,8656,2.5,1148777970
78,52952,5,1344470834
547,26346,3,1252767602
558,121,4,965485415
197,653,5,975429167
661,1704,5,1190266672
475,56176,0.5,1447778839
105,3685,4,1085639974
295,316,4.5,1100132139
650,15,2,844883798
380,2996,2,965665129
157,31658,4,1291644679
457,7102,2.5,1471387666
207,673,0.5,1258439834
247,1584,4,953348274
23,1188,4,1148669075
405,2944,3.5,1061362527
457,410,1.5,1471386650
294,2116,3,1048537566
500,2918,3.5,1228921008
340,2542,5,1410374096
490,786,4,851786330
241,367,3,847339538
111,648,3.5,1097432291
165,2791,3,1111981616
47,288,4,832228979
313,6534,3.5,1105354366
500,5218,2,1228946142
518,2139,4,945369201
78,7153,5,1274050980
558,4889,4,1019744816
111,1863,3,1097432240
507,694,3,862092115
111,3421,4,1098374307
628,3363,4,1357725143
143,3949,3.5,1149649869
424,1250,3,1088826555
561,5617,2.5,1172696248
423,8154,4,1353703053
277,5971,5,1463916362
652,4090,5,1439587348
380,61024,3.5,1304471496
324,4148,3,1451528476
587,7208,5,1112036277
355,733,3.5,1130105654
466,2174,3,945836436
486,144976,5,1464120776
358,3387,3,957480770
102,3590,4,957981516
298,109374,5,1447368619
328,908,4,1147995684
73,33166,5,1259323569
427,2890,5,957753781
452,7255,1.5,1151811947
394,26425,3.5,1297604053
131,3977,3,992139205
58,2788,5,961128020
617,2355,3,944893703
200,26686,3.5,1438019333
664,57669,3.5,1343762326
405,2012,4,1097696571
647,2745,5,947292474
624,94011,1.5,1433704205
654,3479,4.5,1145394027
253,3753,4.5,1215831933
481,5944,3.5,1437002781
73,5669,4,1255584902
518,1017,4,945443569
366,2881,3.5,1306282577
384,2997,4,1153740915
311,266,2,898008741
111,2858,4,1097432316
18,95,3,856006886
480,3967,3,1339455547
86,665,4,848161149
244,1196,5,1448175098
646,813,4,953450886
78,1722,4.5,1344470107
212,593,4,1218399822
160,1135,4,974257516
564,2801,3,974716060
30,4971,4,1009340636
311,408,3,898007989
218,3114,3.5,1163106635
15,45950,3,1169616283
73,1374,4,1350192487
407,40815,4,1143832516
380,99437,3.5,1358019304
119,373,4,913232013
293,110,3.5,1064616293
463,3253,4,1049924886
306,2701,2,939716130
648,48593,4,1168121642
505,3334,3.5,1340404918
195,1946,3,977755525
384,52973,3.5,1206313623
359,922,3.5,1339227831
165,5294,1.5,1111610103
466,1287,4,944977789
332,8225,4,1147972073
20,3196,0.5,1238729331
664,6156,3,1393891259
69,586,4.5,1366831610
595,1449,5,965078283
585,936,4,975362136
23,5464,2,1148728872
380,4343,2,1038622575
242,1956,5,956687335
671,4880,4,1065111973
262,87205,1.5,1433902503
596,648,3.5,1142088527
522,95949,3.5,1391349197
426,1961,4,1310376168
584,1,5,1276156510
420,181,1,892823124
380,4022,3,994091053
200,64969,3.5,1438019382
273,68157,4,1466945879
471,6286,4,1239657417
553,1136,5,1423010498
192,590,5,843633612
575,948,3,1012604878
641,1,4,850021197
518,1372,4,945369869
585,3521,4,975363282
428,8360,2,1304133630
364,118997,4.5,1444530087
285,1032,4,965542783
430,497,1.5,1111488818
574,38061,4,1232815448
261,1240,4,1101666435
624,161,4,1019137754
463,852,3,1050499553
93,4963,4,1304992228
564,505,3,974838491
548,480,4,857406499
564,3908,5,974709917
354,357,4,846062627
547,2321,4.5,1053171226
483,39183,2,1465387583
664,63062,4.5,1343746905
610,4306,2.5,1348596053
505,3363,3.5,1340403982
468,27706,2.5,1296198186
187,1735,4,1237163990
110,719,5,840101225
287,117529,4,1469162062
366,45431,4.5,1306284301
577,7720,5,1111476320
608,2585,5,958825618
299,4863,4,1344185218
89,7454,4,1257610864
527,62,3.5,1281233910
601,6016,4.5,1270254271
605,1344,4,980175815
232,1278,5,955089859
38,1080,4,1389806738
57,1193,5,907765902
468,3468,4,1296202882
547,5004,3,1021195940
356,2145,4,1168393706
452,2539,3,976422473
388,5669,4,1061482686
254,904,4,845158326
56,99117,2,1467004578
584,51662,3,1271763008
452,4855,3,1002938231
251,45722,4.5,1476550347
15,94864,1.5,1345350968
648,41527,4.5,1149372445
199,541,4,1399348452
183,924,4,983096954
268,1485,4,1314895052
408,541,5,933032411
248,1193,5,1031527671
106,39408,0.5,1215818472
518,953,5,945444939
30,3359,4,954814831
407,377,4,962647040
292,1380,4,1140049480
654,376,4,1145392176
473,54004,5,1425644172
232,1286,4,955093965
260,367,2,1207985628
362,293,5,1218724314
244,34162,4,1448175903
514,955,4,853894416
525,3699,4,1024928867
262,8906,3.5,1433901809
380,1772,1,1242341788
133,72395,0.5,1416151053
596,8958,3.5,1138660452
161,48,3,837629866
168,485,2,848879115
200,136592,1.5,1438020227
118,3203,4,951009504
73,91630,4,1326315218
213,102880,2.5,1462644084
247,377,4,953272040
580,8665,3,1218136881
577,4275,4,1111475955
313,8949,3,1126981159
380,87430,3,1333408750
475,5445,3,1447072129
195,1077,4,976288931
111,2541,4,1098044728
564,366,5,974716031
